frame_id,hand_id,手类型,finger_id,finger_name,node_id,node_name,x,y,z
9178,196,右手,3,无名指,1,关节1(靠近手掌),174.95,342.83,-22.64
9178,196,右手,3,无名指,2,关节2(中间),182.75,333.10,-53.14
9178,196,右手,3,无名指,3,关节3(指尖),188.97,318.62,-82.01
9178,196,右手,4,小指,1,关节1(靠近手掌),190.16,335.57,-16.91
9178,196,右手,4,小指,2,关节2(中间),202.82,333.12,-35.95
9178,196,右手,4,小指,3,关节3(指尖),214.96,324.17,-59.98
9179,196,右手,0,拇指,1,关节1(靠近手掌),159.41,346.99,47.14
9179,196,右手,0,拇指,2,关节2(中间),124.07,357.06,27.26
9179,196,右手,0,拇指,3,关节3(指尖),89.13,368.31,11.65
9179,196,右手,1,食指,1,关节1(靠近手掌),138.25,349.77,-17.66
9179,196,右手,1,食指,2,关节2(中间),124.04,341.70,-42.55
9179,196,右手,1,食指,3,关节3(指尖),105.62,326.43,-70.79
9179,196,右手,2,中指,1,关节1(靠近手掌),154.30,348.33,-23.08
9179,196,右手,2,中指,2,关节2(中间),154.48,335.00,-54.41
9179,196,右手,2,中指,3,关节3(指尖),152.20,313.62,-88.75
9179,196,右手,3,无名指,1,关节1(靠近手掌),173.46,343.04,-22.99
9179,196,右手,3,无名指,2,关节2(中间),181.49,334.33,-53.83
9179,196,右手,3,无名指,3,关节3(指尖),188.72,321.90,-83.75
9179,196,右手,4,小指,1,关节1(靠近手掌),188.89,336.36,-17.44
9179,196,右手,4,小指,2,关节2(中间),201.48,334.84,-36.54
9179,196,右手,4,小指,3,关节3(指尖),214.11,327.48,-60.66
9180,196,右手,0,拇指,1,关节1(靠近手掌),158.83,347.32,48.88
9180,196,右手,0,拇指,2,关节2(中间),120.74,352.66,31.13
9180,196,右手,0,拇指,3,关节3(指尖),86.13,356.23,12.93
9180,196,右手,1,食指,1,关节1(靠近手掌),135.06,348.16,-15.81
9180,196,右手,1,食指,2,关节2(中间),122.93,337.19,-41.50
9180,196,右手,1,食指,3,关节3(指尖),107.07,320.32,-70.79
9180,196,右手,2,中指,1,关节1(靠近手掌),150.83,348.80,-21.83
9180,196,右手,2,中指,2,关节2(中间),152.75,336.60,-53.69
9180,196,右手,2,中指,3,关节3(指尖),153.00,317.77,-89.74
9180,196,右手,3,无名指,1,关节1(靠近手掌),170.23,345.67,-22.39
9180,196,右手,3,无名指,2,关节2(中间),178.29,339.07,-54.28
9180,196,右手,3,无名指,3,关节3(指尖),185.75,328.39,-85.68
9180,196,右手,4,小指,1,关节1(靠近手掌),186.21,341.32,-17.54
9180,196,右手,4,小指,2,关节2(中间),197.72,341.38,-37.22
9180,196,右手,4,小指,3,关节3(指尖),209.07,335.03,-61.90
9181,196,右手,0,拇指,1,关节1(靠近手掌),158.34,347.90,49.83
9181,196,右手,0,拇指,2,关节2(中间),119.13,347.55,33.61
9181,196,右手,0,拇指,3,关节3(指尖),86.34,343.84,13.73
9181,196,右手,1,食指,1,关节1(靠近手掌),133.69,346.43,-14.76
9181,196,右手,1,食指,2,关节2(中间),123.32,333.25,-40.94
9181,196,右手,1,食指,3,关节3(指尖),109.69,315.41,-70.71
9181,196,右手,2,中指,1,关节1(靠近手掌),149.34,348.57,-21.03
9181,196,右手,2,中指,2,关节2(中间),151.87,336.64,-53.11
9181,196,右手,2,中指,3,关节3(指尖),152.87,318.90,-89.36
9181,196,右手,3,无名指,1,关节1(靠近手掌),168.79,347.33,-21.92
9181,196,右手,3,无名指,2,关节2(中间),175.70,341.16,-54.23
9181,196,右手,3,无名指,3,关节3(指尖),182.08,330.92,-86.56
9181,196,右手,4,小指,1,关节1(靠近手掌),185.32,344.63,-17.35
9181,196,右手,4,小指,2,关节2(中间),195.73,345.91,-37.34
9181,196,右手,4,小指,3,关节3(指尖),206.29,340.58,-62.82
9182,196,右手,0,拇指,1,关节1(靠近手掌),158.97,347.04,51.06
9182,196,右手,0,拇指,2,关节2(中间),118.89,342.22,35.09
9182,196,右手,0,拇指,3,关节3(指尖),89.56,333.29,12.55
9182,196,右手,1,食指,1,关节1(靠近手掌),132.50,344.82,-13.35
9182,196,右手,1,食指,2,关节2(中间),124.51,330.91,-40.41
9182,196,右手,1,食指,3,关节3(指尖),114.57,313.78,-71.26
9182,196,右手,2,中指,1,关节1(靠近手掌),147.89,348.23,-19.90
9182,196,右手,2,中指,2,关节2(中间),149.90,335.35,-52.23
9182,196,右手,2,中指,3,关节3(指尖),150.77,316.93,-89.12
9182,196,右手,3,无名指,1,关节1(靠近手掌),167.26,348.56,-21.16
9182,196,右手,3,无名指,2,关节2(中间),172.12,342.92,-53.91
9182,196,右手,3,无名指,3,关节3(指尖),177.70,332.92,-86.64
9182,196,右手,4,小指,1,关节1(靠近手掌),183.99,347.21,-16.98
9182,196,右手,4,小指,2,关节2(中间),191.92,350.00,-37.23
9182,196,右手,4,小指,3,关节3(指尖),200.63,346.17,-63.27
9183,196,右手,0,拇指,1,关节1(靠近手掌),159.57,343.62,51.75
9183,196,右手,0,拇指,2,关节2(中间),119.83,333.77,35.26
9183,196,右手,0,拇指,3,关节3(指尖),93.72,321.13,9.62
9183,196,右手,1,食指,1,关节1(靠近手掌),131.77,340.96,-12.78
9183,196,右手,1,食指,2,关节2(中间),126.06,328.61,-40.69
9183,196,右手,1,食指,3,关节3(指尖),119.40,314.44,-72.35
9183,196,右手,2,中指,1,关节1(靠近手掌),146.40,346.27,-19.31
9183,196,右手,2,中指,2,关节2(中间),147.45,333.27,-52.19
9183,196,右手,2,中指,3,关节3(指尖),147.87,314.97,-90.33
9183,196,右手,3,无名指,1,关节1(靠近手掌),165.40,348.92,-20.78
9183,196,右手,3,无名指,2,关节2(中间),167.60,343.22,-53.91
9183,196,右手,3,无名指,3,关节3(指尖),171.87,332.79,-86.55
9183,196,右手,4,小指,1,关节1(靠近手掌),182.18,349.51,-16.77
9183,196,右手,4,小指,2,关节2(中间),186.11,353.82,-37.86
9183,196,右手,4,小指,3,关节3(指尖),190.98,350.78,-65.41
9184,196,右手,0,拇指,1,关节1(靠近手掌),163.36,342.32,55.80
9184,196,右手,0,拇指,2,关节2(中间),124.16,330.52,35.24
9184,196,右手,0,拇指,3,关节3(指尖),99.58,315.35,5.54
9184,196,右手,1,食指,1,关节1(靠近手掌),131.95,340.13,-12.91
9184,196,右手,1,食指,2,关节2(中间),129.74,327.73,-43.49
9184,196,右手,1,食指,3,关节3(指尖),127.54,316.44,-76.60
9184,196,右手,2,中指,1,关节1(靠近手掌),145.08,344.51,-19.74
9184,196,右手,2,中指,2,关节2(中间),143.33,330.92,-55.54
9184,196,右手,2,中指,3,关节3(指尖),140.46,312.76,-97.85
9184,196,右手,3,无名指,1,关节1(靠近手掌),161.86,346.90,-21.21
9184,196,右手,3,无名指,2,关节2(中间),162.36,340.80,-57.28
9184,196,右手,3,无名指,3,关节3(指尖),164.93,330.25,-93.33
9184,196,右手,4,小指,1,关节1(靠近手掌),177.40,347.30,-16.80
9184,196,右手,4,小指,2,关节2(中间),178.39,352.97,-39.24
9184,196,右手,4,小指,3,关节3(指尖),179.51,352.66,-70.07
9189,197,右手,0,拇指,1,关节1(靠近手掌),169.93,336.92,41.79
9189,197,右手,0,拇指,2,关节2(中间),146.59,333.71,15.89
9189,197,右手,0,拇指,3,关节3(指尖),123.36,332.95,-8.95
9189,197,右手,1,食指,1,关节1(靠近手掌),137.93,344.43,-10.39
9189,197,右手,1,食指,2,关节2(中间),129.97,353.29,-32.32
9189,197,右手,1,食指,3,关节3(指尖),121.74,369.96,-60.06
9189,197,右手,2,中指,1,关节1(靠近手掌),146.06,341.81,-14.95
9189,197,右手,2,中指,2,关节2(中间),142.19,345.91,-44.14
9189,197,右手,2,中指,3,关节3(指尖),141.42,354.07,-80.67
9189,197,右手,3,无名指,1,关节1(靠近手掌),156.67,336.71,-15.07
9189,197,右手,3,无名指,2,关节2(中间),148.93,340.48,-41.89
9189,197,右手,3,无名指,3,关节3(指尖),143.06,341.33,-69.51
9189,197,右手,4,小指,1,关节1(靠近手掌),166.66,330.58,-11.05
9189,197,右手,4,小指,2,关节2(中间),167.68,322.74,-25.03
9189,197,右手,4,小指,3,关节3(指尖),168.92,309.90,-34.05
9193,198,右手,0,拇指,1,关节1(靠近手掌),190.05,316.99,35.11
9193,198,右手,0,拇指,2,关节2(中间),195.93,307.98,-3.83
9193,198,右手,0,拇指,3,关节3(指尖),195.80,303.23,-39.97
9193,198,右手,1,食指,1,关节1(靠近手掌),152.51,323.71,-21.34
9193,198,右手,1,食指,2,关节2(中间),147.62,329.51,-48.16
9193,198,右手,1,食指,3,关节3(指尖),146.29,345.53,-78.32
9193,198,右手,2,中指,1,关节1(靠近手掌),139.44,326.57,-13.31
9193,198,右手,2,中指,2,关节2(中间),122.42,338.43,-37.60
9193,198,右手,2,中指,3,关节3(指尖),104.59,359.35,-64.15
9193,198,右手,3,无名指,1,关节1(靠近手掌),129.11,332.13,1.03
9193,198,右手,3,无名指,2,关节2(中间),103.91,343.26,-14.91
9193,198,右手,3,无名指,3,关节3(指尖),81.76,358.19,-34.71
9193,198,右手,4,小指,1,关节1(靠近手掌),125.36,337.84,16.78
9193,198,右手,4,小指,2,关节2(中间),103.64,339.64,10.60
9193,198,右手,4,小指,3,关节3(指尖),76.61,347.58,-4.20
9194,198,右手,0,拇指,1,关节1(靠近手掌),190.36,314.88,33.13
9194,198,右手,0,拇指,2,关节2(中间),197.32,309.21,-5.82
9194,198,右手,0,拇指,3,关节3(指尖),199.40,308.73,-41.62
9194,198,右手,1,食指,1,关节1(靠近手掌),153.82,323.17,-23.33
9194,198,右手,1,食指,2,关节2(中间),149.65,329.89,-50.14
9194,198,右手,1,食指,3,关节3(指尖),148.09,347.12,-79.78
9194,198,右手,2,中指,1,关节1(靠近手掌),140.11,325.53,-15.29
9194,198,右手,2,中指,2,关节2(中间),122.05,336.36,-39.04
9194,198,右手,2,中指,3,关节3(指尖),102.95,357.68,-65.03
9194,198,右手,3,无名指,1,关节1(靠近手掌),128.90,330.48,-0.73
9194,198,右手,3,无名指,2,关节2(中间),102.01,338.83,-15.18
9194,198,右手,3,无名指,3,关节3(指尖),76.32,350.15,-33.28
9194,198,右手,4,小指,1,关节1(靠近手掌),124.48,335.86,15.13
9194,198,右手,4,小指,2,关节2(中间),103.71,337.51,10.19
9194,198,右手,4,小指,3,关节3(指尖),77.57,344.11,-2.77
9195,198,右手,0,拇指,1,关节1(靠近手掌),191.04,313.48,32.41
9195,198,右手,0,拇指,2,关节2(中间),198.76,310.09,-6.53
9195,198,右手,0,拇指,3,关节3(指尖),201.20,311.35,-42.23
9195,198,右手,1,食指,1,关节1(靠近手掌),155.53,322.97,-24.67
9195,198,右手,1,食指,2,关节2(中间),151.36,330.07,-51.54
9195,198,右手,1,食指,3,关节3(指尖),149.33,348.01,-80.94
9195,198,右手,2,中指,1,关节1(靠近手掌),141.35,324.41,-16.71
9195,198,右手,2,中指,2,关节2(中间),122.97,335.03,-40.26
9195,198,右手,2,中指,3,关节3(指尖),103.64,356.38,-66.10
9195,198,右手,3,无名指,1,关节1(靠近手掌),129.48,328.61,-2.14
9195,198,右手,3,无名指,2,关节2(中间),102.09,336.12,-16.64
9195,198,右手,3,无名指,3,关节3(指尖),75.06,346.64,-34.92
9195,198,右手,4,小指,1,关节1(靠近手掌),124.36,333.23,13.73
9195,198,右手,4,小指,2,关节2(中间),103.98,334.33,8.82
9195,198,右手,4,小指,3,关节3(指尖),77.28,339.73,-4.16
9196,198,右手,0,拇指,1,关节1(靠近手掌),191.70,313.42,32.23
9196,198,右手,0,拇指,2,关节2(中间),199.63,310.35,-6.71
9196,198,右手,0,拇指,3,关节3(指尖),202.11,311.63,-42.44
9196,198,右手,1,食指,1,关节1(靠近手掌),157.01,323.06,-25.40
9196,198,右手,1,食指,2,关节2(中间),152.97,330.05,-52.38
9196,198,右手,1,食指,3,关节3(指尖),150.88,347.76,-81.75
9196,198,右手,2,中指,1,关节1(靠近手掌),142.54,324.14,-17.57
9196,198,右手,2,中指,2,关节2(中间),124.47,334.94,-41.04
9196,198,右手,2,中指,3,关节3(指尖),105.53,356.22,-66.98
9196,198,右手,3,无名指,1,关节1(靠近手掌),130.22,327.94,-3.08
9196,198,右手,3,无名指,2,关节2(中间),102.73,335.41,-17.99
9196,198,右手,3,无名指,3,关节3(指尖),75.54,345.91,-37.08
9196,198,右手,4,小指,1,关节1(靠近手掌),124.70,332.20,12.73
9196,198,右手,4,小指,2,关节2(中间),104.31,333.26,7.80
9196,198,右手,4,小指,3,关节3(指尖),77.33,338.50,-5.41
9197,198,右手,0,拇指,1,关节1(靠近手掌),192.46,313.32,32.13
9197,198,右手,0,拇指,2,关节2(中间),200.59,309.33,-6.86
9197,198,右手,0,拇指,3,关节3(指尖),203.54,309.28,-42.64
9197,198,右手,1,食指,1,关节1(靠近手掌),158.74,323.35,-25.84
9197,198,右手,1,食指,2,关节2(中间),154.92,330.17,-52.91
9197,198,右手,1,食指,3,关节3(指尖),153.21,347.20,-82.89
9197,198,右手,2,中指,1,关节1(靠近手掌),144.08,324.61,-18.15
9197,198,右手,2,中指,2,关节2(中间),127.18,335.95,-41.88
9197,198,右手,2,中指,3,关节3(指尖),110.48,357.68,-68.39
9197,198,右手,3,无名指,1,关节1(靠近手掌),131.29,328.42,-3.78
9197,198,右手,3,无名指,2,关节2(中间),104.60,336.43,-19.58
9197,198,右手,3,无名指,3,关节3(指尖),78.49,347.51,-39.84
9197,198,右手,4,小指,1,关节1(靠近手掌),125.61,332.78,11.96
9197,198,右手,4,小指,2,关节2(中间),105.26,334.33,6.49
9197,198,右手,4,小指,3,关节3(指尖),78.34,340.09,-7.14
9198,198,右手,0,拇指,1,关节1(靠近手掌),192.86,312.83,32.33
9198,198,右手,0,拇指,2,关节2(中间),201.28,308.13,-6.66
9198,198,右手,0,拇指,3,关节3(指尖),204.60,307.45,-42.41
9198,198,右手,1,食指,1,关节1(靠近手掌),160.08,323.44,-25.95
9198,198,右手,1,食指,2,关节2(中间),156.44,329.68,-53.13
9198,198,右手,1,食指,3,关节3(指尖),155.01,345.58,-83.92
9198,198,右手,2,中指,1,关节1(靠近手掌),145.31,325.00,-18.39
9198,198,右手,2,中指,2,关节2(中间),129.00,336.28,-42.61
9198,198,右手,2,中指,3,关节3(指尖),113.33,357.88,-69.99
9198,198,右手,3,无名指,1,关节1(靠近手掌),132.28,329.13,-4.13
9198,198,右手,3,无名指,2,关节2(中间),106.19,337.76,-20.22
9198,198,右手,3,无名指,3,关节3(指尖),80.81,349.31,-40.71
9198,198,右手,4,小指,1,关节1(靠近手掌),126.35,333.75,11.56
9198,198,右手,4,小指,2,关节2(中间),106.04,335.78,5.83
9198,198,右手,4,小指,3,关节3(指尖),79.32,341.92,-7.95
9199,198,右手,0,拇指,1,关节1(靠近手掌),193.30,312.61,32.26
9199,198,右手,0,拇指,2,关节2(中间),201.80,307.24,-6.68
9199,198,右手,0,拇指,3,关节3(指尖),205.24,305.98,-42.21
9199,198,右手,1,食指,1,关节1(靠近手掌),160.95,323.17,-26.22
9199,198,右手,1,食指,2,关节2(中间),157.64,328.74,-53.65
9199,198,右手,1,食指,3,关节3(指尖),156.78,343.60,-85.31
9199,198,右手,2,中指,1,关节1(靠近手掌),146.14,325.08,-18.78
9199,198,右手,2,中指,2,关节2(中间),130.59,336.39,-43.81
9199,198,右手,2,中指,3,关节3(指尖),116.61,357.94,-72.25
9199,198,右手,3,无名指,1,关节1(靠近手掌),133.02,329.43,-4.58
9199,198,右手,3,无名指,2,关节2(中间),107.69,338.95,-21.06
9199,198,右手,3,无名指,3,关节3(指尖),83.75,351.76,-41.67
9199,198,右手,4,小指,1,关节1(靠近手掌),126.98,334.26,11.12
9199,198,右手,4,小指,2,关节2(中间),106.77,336.69,5.08
9199,198,右手,4,小指,3,关节3(指尖),80.56,343.46,-8.82
9200,198,右手,0,拇指,1,关节1(靠近手掌),193.82,312.36,32.05
9200,198,右手,0,拇指,2,关节2(中间),202.36,306.69,-6.88
9200,198,右手,0,拇指,3,关节3(指尖),205.93,305.19,-42.36
9200,198,右手,1,食指,1,关节1(靠近手掌),161.83,322.60,-26.69
9200,198,右手,1,食指,2,关节2(中间),158.70,327.33,-54.28
9200,198,右手,1,食指,3,关节3(指尖),158.10,341.03,-86.39
9200,198,右手,2,中指,1,关节1(靠近手掌),146.94,324.79,-19.36
9200,198,右手,2,中指,2,关节2(中间),131.78,335.70,-44.92
9200,198,右手,2,中指,3,关节3(指尖),118.54,356.55,-74.01
9200,198,右手,3,无名指,1,关节1(靠近手掌),133.75,329.30,-5.21
9200,198,右手,3,无名指,2,关节2(中间),108.74,339.03,-21.98
9200,198,右手,3,无名指,3,关节3(指尖),85.64,352.28,-42.58
9200,198,右手,4,小指,1,关节1(靠近手掌),127.63,334.31,10.48
9200,198,右手,4,小指,2,关节2(中间),107.50,337.05,4.06
9200,198,右手,4,小指,3,关节3(指尖),81.84,344.32,-9.94
9201,198,右手,0,拇指,1,关节1(靠近手掌),194.31,312.00,31.89
9201,198,右手,0,拇指,2,关节2(中间),202.86,305.99,-7.10
9201,198,右手,0,拇指,3,关节3(指尖),206.34,304.45,-42.60
9201,198,右手,1,食指,1,关节1(靠近手掌),162.52,321.93,-27.04
9201,198,右手,1,食指,2,关节2(中间),159.52,326.24,-54.82
9201,198,右手,1,食指,3,关节3(指尖),159.15,339.37,-87.35
9201,198,右手,2,中指,1,关节1(靠近手掌),147.62,324.39,-19.77
9201,198,右手,2,中指,2,关节2(中间),132.59,335.08,-45.75
9201,198,右手,2,中指,3,关节3(指尖),119.61,355.41,-75.50
9201,198,右手,3,无名指,1,关节1(靠近手掌),134.40,329.12,-5.67
9201,198,右手,3,无名指,2,关节2(中间),109.73,338.86,-22.72
9201,198,右手,3,无名指,3,关节3(指尖),86.99,352.03,-43.73
9201,198,右手,4,小指,1,关节1(靠近手掌),128.27,334.35,10.00
9201,198,右手,4,小指,2,关节2(中间),108.21,337.11,3.27
9201,198,右手,4,小指,3,关节3(指尖),82.64,344.17,-11.10
9202,198,右手,0,拇指,1,关节1(靠近手掌),194.69,311.67,31.82
9202,198,右手,0,拇指,2,关节2(中间),203.26,305.40,-7.25
9202,198,右手,0,拇指,3,关节3(指尖),206.61,303.82,-42.80
9202,198,右手,1,食指,1,关节1(靠近手掌),163.02,321.32,-27.26
9202,198,右手,1,食指,2,关节2(中间),160.01,325.35,-55.17
9202,198,右手,1,食指,3,关节3(指尖),159.62,338.13,-87.94
9202,198,右手,2,中指,1,关节1(靠近手掌),148.10,323.95,-20.04
9202,198,右手,2,中指,2,关节2(中间),133.02,334.42,-46.10
9202,198,右手,2,中指,3,关节3(指尖),119.98,354.43,-76.03
9202,198,右手,3,无名指,1,关节1(靠近手掌),134.88,328.90,-5.97
9202,198,右手,3,无名指,2,关节2(中间),110.32,338.39,-23.29
9202,198,右手,3,无名指,3,关节3(指尖),87.53,350.83,-44.92
9202,198,右手,4,小指,1,关节1(靠近手掌),128.76,334.29,9.68
9202,198,右手,4,小指,2,关节2(中间),108.75,337.23,2.72
9202,198,右手,4,小指,3,关节3(指尖),83.32,344.37,-11.80
9203,198,右手,0,拇指,1,关节1(靠近手掌),194.92,310.99,31.78
9203,198,右手,0,拇指,2,关节2(中间),203.55,304.75,-7.36
9203,198,右手,0,拇指,3,关节3(指尖),206.70,303.57,-43.00
9203,198,右手,1,食指,1,关节1(靠近手掌),163.28,320.31,-27.45
9203,198,右手,1,食指,2,关节2(中间),160.23,324.21,-55.46
9203,198,右手,1,食指,3,关节3(指尖),159.77,337.12,-88.26
9203,198,右手,2,中指,1,关节1(靠近手掌),148.35,323.01,-20.26
9203,198,右手,2,中指,2,关节2(中间),132.79,332.94,-46.24
9203,198,右手,2,中指,3,关节3(指尖),118.67,352.34,-76.17
9203,198,右手,3,无名指,1,关节1(靠近手掌),135.14,328.15,-6.21
9203,198,右手,3,无名指,2,关节2(中间),110.52,337.13,-23.65
9203,198,右手,3,无名指,3,关节3(指尖),87.44,348.93,-45.55
9203,198,右手,4,小指,1,关节1(靠近手掌),129.03,333.63,9.43
9203,198,右手,4,小指,2,关节2(中间),109.07,336.70,2.38
9203,198,右手,4,小指,3,关节3(指尖),83.82,343.99,-12.14
9204,198,右手,0,拇指,1,关节1(靠近手掌),194.99,309.93,31.82
9204,198,右手,0,拇指,2,关节2(中间),203.79,304.15,-7.41
9204,198,右手,0,拇指,3,关节3(指尖),206.73,303.71,-43.28
9204,198,右手,1,食指,1,关节1(靠近手掌),163.29,319.00,-27.52
9204,198,右手,1,食指,2,关节2(中间),160.17,322.99,-55.56
9204,198,右手,1,食指,3,关节3(指尖),159.56,336.13,-88.29
9204,198,右手,2,中指,1,关节1(靠近手掌),148.36,321.74,-20.34
9204,198,右手,2,中指,2,关节2(中间),132.33,331.45,-46.09
9204,198,右手,2,中指,3,关节3(指尖),117.52,350.78,-75.69
9204,198,右手,3,无名指,1,关节1(靠近手掌),135.16,327.00,-6.28
9204,198,右手,3,无名指,2,关节2(中间),110.17,335.49,-23.65
9204,198,右手,3,无名指,3,关节3(指尖),86.23,346.78,-45.60
9204,198,右手,4,小指,1,关节1(靠近手掌),129.09,332.55,9.36
9204,198,右手,4,小指,2,关节2(中间),109.15,335.67,2.31
9204,198,右手,4,小指,3,关节3(指尖),83.87,343.04,-12.30
9205,198,右手,0,拇指,1,关节1(靠近手掌),195.13,308.98,31.88
9205,198,右手,0,拇指,2,关节2(中间),204.00,303.59,-7.37
9205,198,右手,0,拇指,3,关节3(指尖),206.81,303.53,-43.28
9205,198,右手,1,食指,1,关节1(靠近手掌),163.36,317.96,-27.51
9205,198,右手,1,食指,2,关节2(中间),160.07,322.11,-55.61
9205,198,右手,1,食指,3,关节3(指尖),159.18,335.92,-88.27
9205,198,右手,2,中指,1,关节1(靠近手掌),148.43,320.65,-20.32
9205,198,右手,2,中指,2,关节2(中间),132.03,330.33,-45.80
9205,198,右手,2,中指,3,关节3(指尖),116.71,349.69,-75.03
9205,198,右手,3,无名指,1,关节1(靠近手掌),135.23,325.88,-6.24
9205,198,右手,3,无名指,2,关节2(中间),109.85,334.37,-23.28
9205,198,右手,3,无名指,3,关节3(指尖),85.52,345.75,-44.73
9205,198,右手,4,小指,1,关节1(靠近手掌),129.16,331.43,9.40
9205,198,右手,4,小指,2,关节2(中间),109.20,334.53,2.42
9205,198,右手,4,小指,3,关节3(指尖),83.76,341.90,-12.16
9206,198,右手,0,拇指,1,关节1(靠近手掌),195.19,308.31,31.95
9206,198,右手,0,拇指,2,关节2(中间),204.08,303.15,-7.31
9206,198,右手,0,拇指,3,关节3(指尖),206.78,303.26,-43.23
9206,198,右手,1,食指,1,关节1(靠近手掌),163.39,317.23,-27.49
9206,198,右手,1,食指,2,关节2(中间),159.99,321.46,-55.63
9206,198,右手,1,食指,3,关节3(指尖),158.91,335.43,-88.28
9206,198,右手,2,中指,1,关节1(靠近手掌),148.45,319.83,-20.30
9206,198,右手,2,中指,2,关节2(中间),131.85,329.48,-45.70
9206,198,右手,2,中指,3,关节3(指尖),116.12,348.84,-74.97
9206,198,右手,3,无名指,1,关节1(靠近手掌),135.23,325.00,-6.21
9206,198,右手,3,无名指,2,关节2(中间),109.62,333.50,-22.96
9206,198,右手,3,无名指,3,关节3(指尖),85.01,344.93,-44.10
9206,198,右手,4,小指,1,关节1(靠近手掌),129.14,330.51,9.45
9206,198,右手,4,小指,2,关节2(中间),109.15,333.59,2.48
9206,198,右手,4,小指,3,关节3(指尖),83.53,340.95,-12.12
9207,198,右手,0,拇指,1,关节1(靠近手掌),195.47,307.39,31.69
9207,198,右手,0,拇指,2,关节2(中间),204.41,302.45,-7.58
9207,198,右手,0,拇指,3,关节3(指尖),207.10,302.85,-43.53
9207,198,右手,1,食指,1,关节1(靠近手掌),163.75,316.36,-27.89
9207,198,右手,1,食指,2,关节2(中间),160.30,320.67,-56.08
9207,198,右手,1,食指,3,关节3(指尖),159.21,334.75,-88.71
9207,198,右手,2,中指,1,关节1(靠近手掌),148.76,318.82,-20.73
9207,198,右手,2,中指,2,关节2(中间),132.21,328.65,-46.13
9207,198,右手,2,中指,3,关节3(指尖),116.74,348.27,-75.45
9207,198,右手,3,无名指,1,关节1(靠近手掌),135.51,323.92,-6.65
9207,198,右手,3,无名指,2,关节2(中间),109.95,332.50,-23.57
9207,198,右手,3,无名指,3,关节3(指尖),85.60,344.13,-44.88
9207,198,右手,4,小指,1,关节1(靠近手掌),129.36,329.35,9.02
9207,198,右手,4,小指,2,关节2(中间),109.37,332.33,1.98
9207,198,右手,4,小指,3,关节3(指尖),83.75,339.48,-12.77
9208,198,右手,0,拇指,1,关节1(靠近手掌),195.55,306.46,31.18
9208,198,右手,0,拇指,2,关节2(中间),204.54,301.61,-8.02
9208,198,右手,0,拇指,3,关节3(指尖),207.26,302.06,-43.88
9208,198,右手,1,食指,1,关节1(靠近手掌),163.93,315.46,-28.51
9208,198,右手,1,食指,2,关节2(中间),160.48,319.78,-56.73
9208,198,右手,1,食指,3,关节3(指尖),159.45,333.86,-89.40
9208,198,右手,2,中指,1,关节1(靠近手掌),148.93,317.90,-21.37
9208,198,右手,2,中指,2,关节2(中间),132.45,327.90,-46.79
9208,198,右手,2,中指,3,关节3(指尖),117.30,347.62,-76.14
9208,198,右手,3,无名指,1,关节1(靠近手掌),135.63,322.97,-7.32
9208,198,右手,3,无名指,2,关节2(中间),110.34,331.78,-24.62
9208,198,右手,3,无名指,3,关节3(指尖),86.57,343.74,-46.33
9208,198,右手,4,小指,1,关节1(靠近手掌),129.44,328.40,8.35
9208,198,右手,4,小指,2,关节2(中间),109.45,331.38,1.21
9208,198,右手,4,小指,3,关节3(指尖),83.87,338.51,-13.66
9209,198,右手,0,拇指,1,关节1(靠近手掌),195.73,305.90,30.83
9209,198,右手,0,拇指,2,关节2(中间),204.75,301.02,-8.36
9209,198,右手,0,拇指,3,关节3(指尖),207.45,301.43,-44.14
9209,198,右手,1,食指,1,关节1(靠近手掌),164.31,314.94,-29.02
9209,198,右手,1,食指,2,关节2(中间),160.78,319.20,-57.31
9209,198,右手,1,食指,3,关节3(指尖),159.70,333.11,-90.19
9209,198,右手,2,中指,1,关节1(靠近手掌),149.26,317.36,-21.92
9209,198,右手,2,中指,2,关节2(中间),132.94,327.48,-47.46
9209,198,右手,2,中指,3,关节3(指尖),118.10,347.18,-76.97
9209,198,右手,3,无名指,1,关节1(靠近手掌),135.90,322.41,-7.91
9209,198,右手,3,无名指,2,关节2(中间),110.94,331.33,-25.55
9209,198,右手,3,无名指,3,关节3(指尖),87.45,343.35,-47.59
9209,198,右手,4,小指,1,关节1(靠近手掌),129.66,327.82,7.76
9209,198,右手,4,小指,2,关节2(中间),109.68,330.83,0.49
9209,198,右手,4,小指,3,关节3(指尖),84.13,338.06,-14.40
9210,198,右手,0,拇指,1,关节1(靠近手掌),196.30,305.64,30.58
9210,198,右手,0,拇指,2,关节2(中间),205.32,300.59,-8.69
9210,198,右手,0,拇指,3,关节3(指尖),208.00,300.74,-44.53
9210,198,右手,1,食指,1,关节1(靠近手掌),164.95,314.56,-29.36
9210,198,右手,1,食指,2,关节2(中间),161.42,318.60,-57.73
9210,198,右手,1,食指,3,关节3(指尖),160.33,332.14,-90.81
9210,198,右手,2,中指,1,关节1(靠近手掌),149.89,316.99,-22.30
9210,198,右手,2,中指,2,关节2(中间),133.75,326.92,-48.06
9210,198,右手,2,中指,3,关节3(指尖),119.20,346.08,-77.96
9210,198,右手,3,无名指,1,关节1(靠近手掌),136.50,322.05,-8.31
9210,198,右手,3,无名指,2,关节2(中间),111.82,330.80,-26.32
9210,198,右手,3,无名指,3,关节3(指尖),88.51,342.40,-48.76
