frame_id,hand_id,hand_type,finger_id,finger_name,bone_name,start_x,start_y,start_z,end_x,end_y,end_z
43433,36,right,1,Index,Intermediate,-59.53,177.56,-230.04,-70.00,172.22,-245.80
43433,36,right,1,Index,Distal,-70.00,172.22,-245.80,-78.02,168.65,-259.53
43433,36,right,2,Middle,Metacarpal,-19.19,197.78,-150.17,-53.27,196.24,-201.51
43433,36,right,2,Middle,Proximal,-53.27,196.24,-201.51,-75.91,191.20,-223.02
43433,36,right,2,Middle,Intermediate,-75.91,191.20,-223.02,-91.41,189.29,-239.58
43433,36,right,2,Middle,Distal,-91.41,189.29,-239.58,-100.76,188.77,-252.00
43433,36,right,3,Ring,Metacarpal,-25.28,206.76,-147.51,-60.61,211.18,-189.88
43433,36,right,3,Ring,Proximal,-60.61,211.18,-189.88,-84.68,207.10,-207.04
43433,36,right,3,Ring,Intermediate,-84.68,207.10,-207.04,-97.37,204.13,-217.38
43433,36,right,3,Ring,Distal,-97.37,204.13,-217.38,-105.70,202.51,-226.83
43433,36,right,4,Pinky,Metacarpal,-24.33,217.64,-144.42,-61.57,225.16,-178.79
43433,36,right,4,Pinky,Proximal,-61.57,225.16,-178.79,-79.72,226.53,-186.77
43433,36,right,4,Pinky,Intermediate,-79.72,226.53,-186.77,-93.00,228.39,-194.86
43433,36,right,4,Pinky,Distal,-93.00,228.39,-194.86,-101.65,230.58,-201.59
43434,36,right,0,Thumb,Metacarpal,-0.58,199.49,-157.02,-0.58,199.49,-157.02
43434,36,right,0,Thumb,Proximal,-0.58,199.49,-157.02,-2.32,170.45,-191.55
43434,36,right,0,Thumb,Intermediate,-2.32,170.45,-191.55,-5.06,155.88,-210.68
43434,36,right,0,Thumb,Distal,-5.06,155.88,-210.68,-8.18,147.46,-224.33
43434,36,right,1,Index,Metacarpal,-11.81,193.10,-151.41,-42.04,185.27,-208.44
43434,36,right,1,Index,Proximal,-42.04,185.27,-208.44,-59.25,176.81,-229.00
43434,36,right,1,Index,Intermediate,-59.25,176.81,-229.00,-69.71,171.52,-244.74
43434,36,right,1,Index,Distal,-69.71,171.52,-244.74,-77.70,168.02,-258.44
43434,36,right,2,Middle,Metacarpal,-18.74,197.13,-149.18,-52.98,195.42,-200.44
43434,36,right,2,Middle,Proximal,-52.98,195.42,-200.44,-75.58,189.83,-221.85
43434,36,right,2,Middle,Intermediate,-75.58,189.83,-221.85,-91.19,187.44,-238.40
43434,36,right,2,Middle,Distal,-91.19,187.44,-238.40,-100.70,186.65,-250.88
43434,36,right,3,Ring,Metacarpal,-24.84,206.09,-146.54,-60.31,210.35,-188.83
43434,36,right,3,Ring,Proximal,-60.31,210.35,-188.83,-84.33,205.86,-205.69
43434,36,right,3,Ring,Intermediate,-84.33,205.86,-205.69,-97.05,202.43,-215.80
43434,36,right,3,Ring,Distal,-97.05,202.43,-215.80,-105.43,200.35,-225.14
43434,36,right,4,Pinky,Metacarpal,-23.89,216.97,-143.49,-61.25,224.35,-177.77
43434,36,right,4,Pinky,Proximal,-61.25,224.35,-177.77,-79.48,225.72,-185.60
43434,36,right,4,Pinky,Intermediate,-79.48,225.72,-185.60,-92.79,227.58,-193.55
43434,36,right,4,Pinky,Distal,-92.79,227.58,-193.55,-101.44,229.74,-200.20
43435,36,right,0,Thumb,Metacarpal,-0.18,199.04,-156.07,-0.18,199.04,-156.07
43435,36,right,0,Thumb,Proximal,-0.18,199.04,-156.07,-1.84,170.05,-190.54
43435,36,right,0,Thumb,Intermediate,-1.84,170.05,-190.54,-4.52,155.49,-209.64
43435,36,right,0,Thumb,Distal,-4.52,155.49,-209.64,-7.63,147.09,-223.27
43435,36,right,1,Index,Metacarpal,-11.38,192.63,-150.41,-41.71,184.56,-207.34
43435,36,right,1,Index,Proximal,-41.71,184.56,-207.34,-58.90,176.03,-227.91
43435,36,right,1,Index,Intermediate,-58.90,176.03,-227.91,-69.34,170.76,-243.64
43435,36,right,1,Index,Distal,-69.34,170.76,-243.64,-77.33,167.24,-257.33
43435,36,right,2,Middle,Metacarpal,-18.32,196.63,-148.18,-52.67,194.66,-199.34
43435,36,right,2,Middle,Proximal,-52.67,194.66,-199.34,-75.30,188.76,-220.60
43435,36,right,2,Middle,Intermediate,-75.30,188.76,-220.60,-91.07,186.10,-237.06
43435,36,right,2,Middle,Distal,-91.07,186.10,-237.06,-100.73,185.12,-249.54
43435,36,right,3,Ring,Metacarpal,-24.47,205.57,-145.54,-60.06,209.58,-187.75
43435,36,right,3,Ring,Proximal,-60.06,209.58,-187.75,-84.09,204.81,-204.42
43435,36,right,3,Ring,Intermediate,-84.09,204.81,-204.42,-96.85,201.17,-214.37
43435,36,right,3,Ring,Distal,-96.85,201.17,-214.37,-105.32,198.91,-223.58
43435,36,right,4,Pinky,Metacarpal,-23.56,216.47,-142.52,-61.03,223.62,-176.73
43435,36,right,4,Pinky,Proximal,-61.03,223.62,-176.73,-79.40,224.95,-184.42
43435,36,right,4,Pinky,Intermediate,-79.40,224.95,-184.42,-92.76,226.81,-192.26
43435,36,right,4,Pinky,Distal,-92.76,226.81,-192.26,-101.41,228.96,-198.82
43436,36,right,0,Thumb,Metacarpal,0.12,198.50,-155.17,0.12,198.50,-155.17
43436,36,right,0,Thumb,Proximal,0.12,198.50,-155.17,-1.53,169.71,-189.66
43436,36,right,0,Thumb,Intermediate,-1.53,169.71,-189.66,-4.16,155.27,-208.75
43436,36,right,0,Thumb,Distal,-4.16,155.27,-208.75,-7.23,146.97,-222.35
43436,36,right,1,Index,Metacarpal,-11.07,192.10,-149.48,-41.54,183.86,-206.29
43436,36,right,1,Index,Proximal,-41.54,183.86,-206.29,-58.74,175.29,-226.85
43436,36,right,1,Index,Intermediate,-58.74,175.29,-226.85,-69.22,170.03,-242.54
43436,36,right,1,Index,Distal,-69.22,170.03,-242.54,-77.26,166.50,-256.21
43436,36,right,2,Middle,Metacarpal,-18.03,196.09,-147.25,-52.50,193.97,-198.30
43436,36,right,2,Middle,Proximal,-52.50,193.97,-198.30,-75.21,187.98,-219.46
43436,36,right,2,Middle,Intermediate,-75.21,187.98,-219.46,-91.13,185.27,-235.88
43436,36,right,2,Middle,Distal,-91.13,185.27,-235.88,-100.88,184.22,-248.36
43436,36,right,3,Ring,Metacarpal,-24.18,205.03,-144.62,-59.87,208.91,-186.73
43436,36,right,3,Ring,Proximal,-59.87,208.91,-186.73,-83.87,204.13,-203.37
43436,36,right,3,Ring,Intermediate,-83.87,204.13,-203.37,-96.63,200.49,-213.30
43436,36,right,3,Ring,Distal,-96.63,200.49,-213.30,-105.09,198.22,-222.49
43436,36,right,4,Pinky,Metacarpal,-23.25,215.95,-141.61,-60.81,222.99,-175.73
43436,36,right,4,Pinky,Proximal,-60.81,222.99,-175.73,-79.21,224.35,-183.32
43436,36,right,4,Pinky,Intermediate,-79.21,224.35,-183.32,-92.53,226.25,-191.11
43436,36,right,4,Pinky,Distal,-92.53,226.25,-191.11,-101.15,228.44,-197.66
43437,36,right,0,Thumb,Metacarpal,0.49,198.01,-154.25,0.49,198.01,-154.25
43437,36,right,0,Thumb,Proximal,0.49,198.01,-154.25,-1.04,169.27,-188.58
43437,36,right,0,Thumb,Intermediate,-1.04,169.27,-188.58,-3.56,154.82,-207.52
43437,36,right,0,Thumb,Distal,-3.56,154.82,-207.52,-6.57,146.49,-220.95
43437,36,right,1,Index,Metacarpal,-10.67,191.60,-148.50,-41.26,183.18,-205.16
43437,36,right,1,Index,Proximal,-41.26,183.18,-205.16,-58.51,174.51,-225.62
43437,36,right,1,Index,Intermediate,-58.51,174.51,-225.62,-69.08,169.23,-241.24
43437,36,right,1,Index,Distal,-69.08,169.23,-241.24,-77.22,165.64,-254.88
43437,36,right,2,Middle,Metacarpal,-17.64,195.59,-146.27,-52.24,193.28,-197.17
43437,36,right,2,Middle,Proximal,-52.24,193.28,-197.17,-75.07,187.23,-218.18
43437,36,right,2,Middle,Intermediate,-75.07,187.23,-218.18,-91.19,184.41,-234.48
43437,36,right,2,Middle,Distal,-91.19,184.41,-234.48,-101.07,183.22,-246.90
43437,36,right,3,Ring,Metacarpal,-23.83,204.53,-143.62,-59.62,208.25,-185.60
43437,36,right,3,Ring,Proximal,-59.62,208.25,-185.60,-83.61,203.31,-202.17
43437,36,right,3,Ring,Intermediate,-83.61,203.31,-202.17,-96.37,199.56,-212.01
43437,36,right,3,Ring,Distal,-96.37,199.56,-212.01,-104.83,197.19,-221.13
43437,36,right,4,Pinky,Metacarpal,-22.91,215.48,-140.63,-60.55,222.36,-174.62
43437,36,right,4,Pinky,Proximal,-60.55,222.36,-174.62,-78.99,223.73,-182.10
43437,36,right,4,Pinky,Intermediate,-78.99,223.73,-182.10,-92.26,225.65,-189.82
43437,36,right,4,Pinky,Distal,-92.26,225.65,-189.82,-100.82,227.85,-196.33
43438,36,right,0,Thumb,Metacarpal,1.12,197.80,-153.01,1.12,197.80,-153.01
43438,36,right,0,Thumb,Proximal,1.12,197.80,-153.01,-0.44,168.95,-187.10
43438,36,right,0,Thumb,Intermediate,-0.44,168.95,-187.10,-2.98,154.45,-205.78
43438,36,right,0,Thumb,Distal,-2.98,154.45,-205.78,-6.06,146.09,-219.01
43438,36,right,1,Index,Metacarpal,-10.01,191.38,-147.21,-40.69,182.73,-203.75
43438,36,right,1,Index,Proximal,-40.69,182.73,-203.75,-57.95,173.96,-224.14
43438,36,right,1,Index,Intermediate,-57.95,173.96,-224.14,-68.59,168.61,-239.74
43438,36,right,1,Index,Distal,-68.59,168.61,-239.74,-76.82,164.91,-253.35
43438,36,right,2,Middle,Metacarpal,-17.00,195.39,-144.98,-51.67,192.86,-195.77
43438,36,right,2,Middle,Proximal,-51.67,192.86,-195.77,-74.63,186.80,-216.66
43438,36,right,2,Middle,Intermediate,-74.63,186.80,-216.66,-90.85,183.90,-232.84
43438,36,right,2,Middle,Distal,-90.85,183.90,-232.84,-100.78,182.61,-245.21
43438,36,right,3,Ring,Metacarpal,-23.20,204.34,-142.33,-59.06,207.86,-184.23
43438,36,right,3,Ring,Proximal,-59.06,207.86,-184.23,-83.13,202.78,-200.77
43438,36,right,3,Ring,Intermediate,-83.13,202.78,-200.77,-95.95,198.93,-210.53
43438,36,right,3,Ring,Distal,-95.95,198.93,-210.53,-104.43,196.52,-219.60
43438,36,right,4,Pinky,Metacarpal,-22.28,215.32,-139.36,-59.98,222.03,-173.29
43438,36,right,4,Pinky,Proximal,-59.98,222.03,-173.29,-78.49,223.40,-180.77
43438,36,right,4,Pinky,Intermediate,-78.49,223.40,-180.77,-91.74,225.35,-188.48
43438,36,right,4,Pinky,Distal,-91.74,225.35,-188.48,-100.24,227.57,-194.98
43439,36,right,0,Thumb,Metacarpal,1.96,197.33,-151.65,1.96,197.33,-151.65
43439,36,right,0,Thumb,Proximal,1.96,197.33,-151.65,0.35,168.39,-185.48
43439,36,right,0,Thumb,Intermediate,0.35,168.39,-185.48,-2.23,153.86,-203.96
43439,36,right,0,Thumb,Distal,-2.23,153.86,-203.96,-5.36,145.51,-217.01
43439,36,right,1,Index,Metacarpal,-9.12,190.87,-145.76,-39.94,181.86,-202.10
43439,36,right,1,Index,Proximal,-39.94,181.86,-202.10,-57.25,172.91,-222.37
43439,36,right,1,Index,Intermediate,-57.25,172.91,-222.37,-67.99,167.47,-237.91
43439,36,right,1,Index,Distal,-67.99,167.47,-237.91,-76.30,163.69,-251.47
43439,36,right,2,Middle,Metacarpal,-16.13,194.87,-143.51,-50.94,191.99,-194.12
43439,36,right,2,Middle,Proximal,-50.94,191.99,-194.12,-73.97,185.57,-214.79
43439,36,right,2,Middle,Intermediate,-73.97,185.57,-214.79,-90.33,182.43,-230.89
43439,36,right,2,Middle,Distal,-90.33,182.43,-230.89,-100.37,181.03,-243.25
43439,36,right,3,Ring,Metacarpal,-22.36,203.84,-140.87,-58.35,207.04,-182.62
43439,36,right,3,Ring,Proximal,-58.35,207.04,-182.62,-82.53,201.73,-198.95
43439,36,right,3,Ring,Intermediate,-82.53,201.73,-198.95,-95.38,197.80,-208.53
43439,36,right,3,Ring,Distal,-95.38,197.80,-208.53,-103.87,195.33,-217.49
43439,36,right,4,Pinky,Metacarpal,-21.48,214.87,-137.93,-59.28,221.29,-171.72
43439,36,right,4,Pinky,Proximal,-59.28,221.29,-171.72,-77.89,222.65,-179.14
43439,36,right,4,Pinky,Intermediate,-77.89,222.65,-179.14,-91.08,224.67,-186.80
43439,36,right,4,Pinky,Distal,-91.08,224.67,-186.80,-99.48,226.99,-193.27
43440,36,right,0,Thumb,Metacarpal,2.85,196.45,-150.06,2.85,196.45,-150.06
43440,36,right,0,Thumb,Proximal,2.85,196.45,-150.06,1.09,167.48,-183.77
43440,36,right,0,Thumb,Intermediate,1.09,167.48,-183.77,-1.68,152.96,-202.22
43440,36,right,0,Thumb,Distal,-1.68,152.96,-202.22,-4.93,144.66,-215.26
43440,36,right,1,Index,Metacarpal,-8.21,189.98,-144.12,-39.15,180.65,-200.33
43440,36,right,1,Index,Proximal,-39.15,180.65,-200.33,-56.54,171.57,-220.59
43440,36,right,1,Index,Intermediate,-56.54,171.57,-220.59,-67.36,166.00,-236.05
43440,36,right,1,Index,Distal,-67.36,166.00,-236.05,-75.73,162.11,-249.55
43440,36,right,2,Middle,Metacarpal,-15.21,193.97,-141.88,-50.15,190.80,-192.39
43440,36,right,2,Middle,Proximal,-50.15,190.80,-192.39,-73.20,184.16,-213.06
43440,36,right,2,Middle,Intermediate,-73.20,184.16,-213.06,-89.59,180.85,-229.17
43440,36,right,2,Middle,Distal,-89.59,180.85,-229.17,-99.68,179.35,-241.53
43440,36,right,3,Ring,Metacarpal,-21.46,202.94,-139.25,-57.56,205.89,-180.92
43440,36,right,3,Ring,Proximal,-57.56,205.89,-180.92,-81.88,200.28,-197.13
43440,36,right,3,Ring,Intermediate,-81.88,200.28,-197.13,-94.86,196.15,-206.60
43440,36,right,3,Ring,Distal,-94.86,196.15,-206.60,-103.46,193.52,-215.50
43440,36,right,4,Pinky,Metacarpal,-20.56,214.01,-136.33,-58.46,220.20,-170.06
43440,36,right,4,Pinky,Proximal,-58.46,220.20,-170.06,-77.21,221.53,-177.31
43440,36,right,4,Pinky,Intermediate,-77.21,221.53,-177.31,-90.55,223.55,-184.76
43440,36,right,4,Pinky,Distal,-90.55,223.55,-184.76,-99.03,225.86,-191.11
43441,36,right,0,Thumb,Metacarpal,3.64,195.15,-148.33,3.64,195.15,-148.33
43441,36,right,0,Thumb,Proximal,3.64,195.15,-148.33,1.75,166.11,-181.86
43441,36,right,0,Thumb,Intermediate,1.75,166.11,-181.86,-1.14,151.63,-200.25
43441,36,right,0,Thumb,Distal,-1.14,151.63,-200.25,-4.47,143.42,-213.25
43441,36,right,1,Index,Metacarpal,-7.41,188.66,-142.38,-38.45,178.86,-198.46
43441,36,right,1,Index,Proximal,-38.45,178.86,-198.46,-55.98,169.59,-218.63
43441,36,right,1,Index,Intermediate,-55.98,169.59,-218.63,-66.94,163.78,-233.96
43441,36,right,1,Index,Distal,-66.94,163.78,-233.96,-75.43,159.66,-247.36
43441,36,right,2,Middle,Metacarpal,-14.41,192.66,-140.17,-49.43,189.05,-190.58
43441,36,right,2,Middle,Proximal,-49.43,189.05,-190.58,-72.45,182.19,-211.28
43441,36,right,2,Middle,Intermediate,-72.45,182.19,-211.28,-88.83,178.62,-227.37
43441,36,right,2,Middle,Distal,-88.83,178.62,-227.37,-98.93,176.92,-239.72
43441,36,right,3,Ring,Metacarpal,-20.65,201.65,-137.55,-56.83,204.23,-179.18
43441,36,right,3,Ring,Proximal,-56.83,204.23,-179.18,-81.25,198.37,-195.33
43441,36,right,3,Ring,Intermediate,-81.25,198.37,-195.33,-94.30,194.10,-204.74
43441,36,right,3,Ring,Distal,-94.30,194.10,-204.74,-102.95,191.32,-213.61
43441,36,right,4,Pinky,Metacarpal,-19.74,212.77,-134.69,-57.71,218.65,-168.38
43441,36,right,4,Pinky,Proximal,-57.71,218.65,-168.38,-76.55,219.93,-175.53
43441,36,right,4,Pinky,Intermediate,-76.55,219.93,-175.53,-89.98,221.91,-182.89
43441,36,right,4,Pinky,Distal,-89.98,221.91,-182.89,-98.52,224.12,-189.18
43442,36,right,0,Thumb,Metacarpal,4.42,193.14,-146.52,4.42,193.14,-146.52
43442,36,right,0,Thumb,Proximal,4.42,193.14,-146.52,2.35,164.37,-180.06
43442,36,right,0,Thumb,Intermediate,2.35,164.37,-180.06,-0.71,150.06,-198.50
43442,36,right,0,Thumb,Distal,-0.71,150.06,-198.50,-4.06,142.04,-211.53
43442,36,right,1,Index,Metacarpal,-6.65,186.67,-140.55,-37.73,176.60,-196.56
43442,36,right,1,Index,Proximal,-37.73,176.60,-196.56,-55.38,167.26,-216.76
43442,36,right,1,Index,Intermediate,-55.38,167.26,-216.76,-66.41,161.39,-231.96
43442,36,right,1,Index,Distal,-66.41,161.39,-231.96,-74.92,157.25,-245.27
43442,36,right,2,Middle,Metacarpal,-13.63,190.69,-138.38,-48.68,186.85,-188.76
43442,36,right,2,Middle,Proximal,-48.68,186.85,-188.76,-71.67,179.40,-209.42
43442,36,right,2,Middle,Intermediate,-71.67,179.40,-209.42,-88.08,175.30,-225.50
43442,36,right,2,Middle,Distal,-88.08,175.30,-225.50,-98.30,173.34,-237.88
43442,36,right,3,Ring,Metacarpal,-19.86,199.73,-135.80,-56.05,202.12,-177.42
43442,36,right,3,Ring,Proximal,-56.05,202.12,-177.42,-80.55,195.87,-193.23
43442,36,right,3,Ring,Intermediate,-80.55,195.87,-193.23,-93.71,191.22,-202.40
43442,36,right,3,Ring,Distal,-93.71,191.22,-202.40,-102.50,188.04,-211.17
43442,36,right,4,Pinky,Metacarpal,-18.91,210.85,-133.00,-56.88,216.60,-166.72
43442,36,right,4,Pinky,Proximal,-56.88,216.60,-166.72,-75.82,217.86,-173.68
43442,36,right,4,Pinky,Intermediate,-75.82,217.86,-173.68,-89.37,219.80,-180.88
43442,36,right,4,Pinky,Distal,-89.37,219.80,-180.88,-98.03,221.89,-187.09
43443,36,right,0,Thumb,Metacarpal,4.53,191.93,-145.07,4.53,191.93,-145.07
43443,36,right,0,Thumb,Proximal,4.53,191.93,-145.07,2.20,162.89,-178.37
43443,36,right,0,Thumb,Intermediate,2.20,162.89,-178.37,-1.09,148.46,-196.79
43443,36,right,0,Thumb,Distal,-1.09,148.46,-196.79,-4.64,140.34,-209.88
43443,36,right,1,Index,Metacarpal,-6.53,185.46,-139.11,-37.61,174.90,-195.03
43443,36,right,1,Index,Proximal,-37.61,174.90,-195.03,-55.27,165.57,-215.33
43443,36,right,1,Index,Intermediate,-55.27,165.57,-215.33,-66.28,159.76,-230.54
43443,36,right,1,Index,Distal,-66.28,159.76,-230.54,-74.74,155.67,-243.82
43443,36,right,2,Middle,Metacarpal,-13.50,189.45,-136.95,-48.57,185.15,-187.30
43443,36,right,2,Middle,Proximal,-48.57,185.15,-187.30,-71.35,177.30,-207.99
43443,36,right,2,Middle,Intermediate,-71.35,177.30,-207.99,-87.62,172.89,-224.06
43443,36,right,2,Middle,Distal,-87.62,172.89,-224.06,-97.82,170.67,-236.45
43443,36,right,3,Ring,Metacarpal,-19.73,198.50,-134.40,-55.94,200.50,-176.03
43443,36,right,3,Ring,Proximal,-55.94,200.50,-176.03,-80.53,193.81,-191.66
43443,36,right,3,Ring,Intermediate,-80.53,193.81,-191.66,-93.74,188.84,-200.68
43443,36,right,3,Ring,Distal,-93.74,188.84,-200.68,-102.59,185.41,-209.36
43443,36,right,4,Pinky,Metacarpal,-18.76,209.69,-131.66,-56.77,215.11,-165.41
43443,36,right,4,Pinky,Proximal,-56.77,215.11,-165.41,-75.80,216.18,-172.27
43443,36,right,4,Pinky,Intermediate,-75.80,216.18,-172.27,-89.45,217.80,-179.45
43443,36,right,4,Pinky,Distal,-89.45,217.80,-179.45,-98.19,219.55,-185.65
43444,36,right,0,Thumb,Metacarpal,4.50,190.04,-143.41,4.50,190.04,-143.41
43444,36,right,0,Thumb,Proximal,4.50,190.04,-143.41,2.04,161.13,-176.61
43444,36,right,0,Thumb,Intermediate,2.04,161.13,-176.61,-1.41,146.81,-195.03
43444,36,right,0,Thumb,Distal,-1.41,146.81,-195.03,-5.07,138.81,-208.11
43444,36,right,1,Index,Metacarpal,-6.57,183.60,-137.43,-37.66,172.79,-193.32
43444,36,right,1,Index,Proximal,-37.66,172.79,-193.32,-55.37,163.41,-213.72
43444,36,right,1,Index,Intermediate,-55.37,163.41,-213.72,-66.38,157.61,-228.93
43444,36,right,1,Index,Distal,-66.38,157.61,-228.93,-74.84,153.54,-242.19
43444,36,right,2,Middle,Metacarpal,-13.53,187.56,-135.31,-48.60,183.04,-185.64
43444,36,right,2,Middle,Proximal,-48.60,183.04,-185.64,-71.18,174.73,-206.36
43444,36,right,2,Middle,Intermediate,-71.18,174.73,-206.36,-87.38,169.85,-222.45
43444,36,right,2,Middle,Distal,-87.38,169.85,-222.45,-97.61,167.30,-234.87
43444,36,right,3,Ring,Metacarpal,-19.75,196.61,-132.80,-55.97,198.43,-174.44
43444,36,right,3,Ring,Proximal,-55.97,198.43,-174.44,-80.59,191.20,-189.75
43444,36,right,3,Ring,Intermediate,-80.59,191.20,-189.75,-93.83,185.79,-198.62
43444,36,right,3,Ring,Distal,-93.83,185.79,-198.62,-102.74,181.97,-207.24
43444,36,right,4,Pinky,Metacarpal,-18.77,207.83,-130.09,-56.79,213.10,-163.86
43444,36,right,4,Pinky,Proximal,-56.79,213.10,-163.86,-75.84,213.93,-170.65
43444,36,right,4,Pinky,Intermediate,-75.84,213.93,-170.65,-89.52,215.22,-177.82
43444,36,right,4,Pinky,Distal,-89.52,215.22,-177.82,-98.29,216.68,-184.02
43445,36,right,0,Thumb,Metacarpal,4.50,188.73,-141.71,4.50,188.73,-141.71
43445,36,right,0,Thumb,Proximal,4.50,188.73,-141.71,1.88,159.62,-174.50
43445,36,right,0,Thumb,Intermediate,1.88,159.62,-174.50,-1.66,145.26,-192.63
43445,36,right,0,Thumb,Distal,-1.66,145.26,-192.63,-5.37,137.22,-205.48
43445,36,right,1,Index,Metacarpal,-6.56,182.29,-135.71,-37.63,170.96,-191.49
43445,36,right,1,Index,Proximal,-37.63,170.96,-191.49,-55.36,161.45,-211.98
43445,36,right,1,Index,Intermediate,-55.36,161.45,-211.98,-66.39,155.56,-227.17
43445,36,right,1,Index,Distal,-66.39,155.56,-227.17,-74.86,151.40,-240.35
43445,36,right,2,Middle,Metacarpal,-13.51,186.25,-133.63,-48.57,181.25,-183.91
43445,36,right,2,Middle,Proximal,-48.57,181.25,-183.91,-71.04,172.73,-204.67
43445,36,right,2,Middle,Intermediate,-71.04,172.73,-204.67,-87.24,167.71,-220.77
43445,36,right,2,Middle,Distal,-87.24,167.71,-220.77,-97.47,165.04,-233.25
43445,36,right,3,Ring,Metacarpal,-19.72,195.32,-131.15,-55.95,196.74,-172.80
43445,36,right,3,Ring,Proximal,-55.95,196.74,-172.80,-80.63,189.01,-188.02
43445,36,right,3,Ring,Intermediate,-80.63,189.01,-188.02,-93.95,183.32,-196.85
43445,36,right,3,Ring,Distal,-93.95,183.32,-196.85,-102.96,179.32,-205.46
43445,36,right,4,Pinky,Metacarpal,-18.75,206.60,-128.50,-56.76,211.53,-162.31
43445,36,right,4,Pinky,Proximal,-56.76,211.53,-162.31,-75.96,212.08,-169.07
43445,36,right,4,Pinky,Intermediate,-75.96,212.08,-169.07,-89.75,213.09,-176.20
43445,36,right,4,Pinky,Distal,-89.75,213.09,-176.20,-98.60,214.36,-182.41
43446,36,right,0,Thumb,Metacarpal,4.71,187.45,-139.53,4.71,187.45,-139.53
43446,36,right,0,Thumb,Proximal,4.71,187.45,-139.53,2.10,158.11,-171.87
43446,36,right,0,Thumb,Intermediate,2.10,158.11,-171.87,-1.45,143.63,-189.68
43446,36,right,0,Thumb,Distal,-1.45,143.63,-189.68,-5.16,135.55,-202.26
43446,36,right,1,Index,Metacarpal,-6.33,180.97,-133.51,-37.38,168.88,-189.12
43446,36,right,1,Index,Proximal,-37.38,168.88,-189.12,-55.35,159.03,-209.34
43446,36,right,1,Index,Intermediate,-55.35,159.03,-209.34,-66.76,152.80,-224.20
43446,36,right,1,Index,Distal,-66.76,152.80,-224.20,-75.53,148.36,-237.09
43446,36,right,2,Middle,Metacarpal,-13.27,184.89,-131.48,-48.33,179.18,-181.65
43446,36,right,2,Middle,Proximal,-48.33,179.18,-181.65,-70.76,170.35,-202.46
43446,36,right,2,Middle,Intermediate,-70.76,170.35,-202.46,-86.95,165.07,-218.60
43446,36,right,2,Middle,Distal,-86.95,165.07,-218.60,-97.18,162.23,-231.10
43446,36,right,3,Ring,Metacarpal,-19.51,193.98,-129.04,-55.75,194.76,-170.66
43446,36,right,3,Ring,Proximal,-55.75,194.76,-170.66,-80.44,186.42,-185.83
43446,36,right,3,Ring,Intermediate,-80.44,186.42,-185.83,-93.78,180.46,-194.64
43446,36,right,3,Ring,Distal,-93.78,180.46,-194.64,-102.83,176.26,-203.26
43446,36,right,4,Pinky,Metacarpal,-18.57,205.34,-126.46,-56.62,209.71,-160.28
43446,36,right,4,Pinky,Proximal,-56.62,209.71,-160.28,-76.09,210.12,-167.00
43446,36,right,4,Pinky,Intermediate,-76.09,210.12,-167.00,-90.00,211.08,-174.07
43446,36,right,4,Pinky,Distal,-90.00,211.08,-174.07,-98.92,212.31,-180.25
43447,36,right,0,Thumb,Metacarpal,5.58,185.60,-136.85,5.58,185.60,-136.85
43447,36,right,0,Thumb,Proximal,5.58,185.60,-136.85,3.04,156.33,-169.00
43447,36,right,0,Thumb,Intermediate,3.04,156.33,-169.00,-0.48,141.78,-186.70
43447,36,right,0,Thumb,Distal,-0.48,141.78,-186.70,-4.16,133.69,-199.17
43447,36,right,1,Index,Metacarpal,-5.46,179.13,-130.78,-36.45,166.47,-186.25
43447,36,right,1,Index,Proximal,-36.45,166.47,-186.25,-54.48,156.54,-206.41
43447,36,right,1,Index,Intermediate,-54.48,156.54,-206.41,-65.91,150.33,-221.19
43447,36,right,1,Index,Distal,-65.91,150.33,-221.19,-74.66,145.92,-234.04
43447,36,right,2,Middle,Metacarpal,-12.39,183.06,-128.80,-47.41,176.82,-178.90
43447,36,right,2,Middle,Proximal,-47.41,176.82,-178.90,-69.80,167.35,-199.69
43447,36,right,2,Middle,Intermediate,-69.80,167.35,-199.69,-86.04,161.59,-215.91
43447,36,right,2,Middle,Distal,-86.04,161.59,-215.91,-96.29,158.50,-228.52
43447,36,right,3,Ring,Metacarpal,-18.66,192.18,-126.44,-54.87,192.51,-168.05
43447,36,right,3,Ring,Proximal,-54.87,192.51,-168.05,-79.55,183.64,-183.10
43447,36,right,3,Ring,Intermediate,-79.55,183.64,-183.10,-92.88,177.37,-191.84
43447,36,right,3,Ring,Distal,-92.88,177.37,-191.84,-101.93,172.90,-200.48
43447,36,right,4,Pinky,Metacarpal,-17.73,203.60,-123.93,-55.75,207.59,-157.79
43447,36,right,4,Pinky,Proximal,-55.75,207.59,-157.79,-75.41,207.89,-164.45
43447,36,right,4,Pinky,Intermediate,-75.41,207.89,-164.45,-89.35,208.86,-171.49
43447,36,right,4,Pinky,Distal,-89.35,208.86,-171.49,-98.22,210.07,-177.67
43448,36,right,0,Thumb,Metacarpal,6.68,183.16,-133.92,6.68,183.16,-133.92
43448,36,right,0,Thumb,Proximal,6.68,183.16,-133.92,4.18,154.21,-166.05
43448,36,right,0,Thumb,Intermediate,4.18,154.21,-166.05,0.64,139.86,-183.74
43448,36,right,0,Thumb,Distal,0.64,139.86,-183.74,-3.07,131.90,-196.19
43448,36,right,1,Index,Metacarpal,-4.37,176.71,-127.83,-35.34,164.04,-183.26
